Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Genre,BPM
YYYY-14-DD 00:14:SS,7.29254690503846,-3.66093809381731,10.6129219437308,-2.01587820273846,-1.32755316163125,-3.49496551655769,pop,186
YYYY-14-DD 00:14:SS,0.51450378553451,1.37838901636431,9.9938993979549,1.29523574211557,-0.774254895123137,-1.96173296197118,pop,186
YYYY-14-DD 00:14:SS,7.2747388163225,0.596462805971538,5.11296737212442,-1.63618961806673,1.21949782678596,-0.0525064242153846,pop,186
YYYY-14-DD 00:14:SS,7.06063312645098,-2.1012677585098,10.1925740711372,-1.81632494696154,-1.63627773751923,-2.00112974876923,pop,186
YYYY-14-DD 00:14:SS,2.71963273249096,4.83286328350981,14.0576201769231,-0.415528844380392,-0.78801392225098,0.00271288039019607,pop,186
YYYY-14-DD 00:14:SS,8.08900596569231,-6.77039969107192,4.43486664787538,6.19976488901923,-0.0180581674761538,2.22495241121154,pop,186
YYYY-14-DD 00:14:SS,10.4751089692745,3.71200686689608,-4.08115256648471,1.46162573405274,-2.41949114275294,-0.0908994645543725,pop,186
YYYY-14-DD 00:14:SS,7.37393164611538,0.31493227273275,-1.89127895563577,0.128042984660769,0.828355864725,-0.306140202904423,pop,186
YYYY-14-DD 00:14:SS,9.67526109094118,6.18059639372549,-2.84898379735294,-0.794661379911765,0.834321537441176,-0.490896618970255,pop,186
YYYY-14-DD 00:14:SS,10.3681752603617,2.39192531498058,0.847720706517308,0.321094212941019,-0.623146445975769,0.413285157022058,pop,186
YYYY-14-DD 00:14:SS,9.58110233801078,7.34115641690196,0.44797976635098,-0.184041238844231,0.305963970515,-0.641078328411731,pop,186
YYYY-14-DD 00:14:SS,7.29647547447808,2.34541484255192,-2.13409292926346,2.04838645347059,0.112039568293829,-0.466576503913922,pop,186
YYYY-14-DD 00:14:SS,6.68578801306154,1.14241751654019,-2.73071108995385,-1.45861516560115,0.64874034922325,0.0880941705603846,pop,186
YYYY-14-DD 00:14:SS,8.28982846046863,3.88412004352941,-1.11786454828628,-1.88172096090549,-1.3079886622698,0.551861572327255,pop,186
YYYY-14-DD 00:14:SS,7.33233325258885,6.1974393955,-0.262905634485192,-1.42218750143269,0.913527948607692,-0.846601995074096,pop,186
YYYY-14-DD 00:14:SS,11.0316572861823,6.94837572849608,6.36525429660469,2.24993840360538,1.09282043713346,0.0487826225615385,pop,186
YYYY-14-DD 00:14:SS,10.0602604013375,2.67637788901346,1.46700737461192,2.12196958536078,0.95633528278902,1.07337841785606,pop,186
YYYY-14-DD 00:14:SS,6.28307717235294,0.288927473292157,-3.0384918036451,-1.02380055663903,0.204340156649385,0.473641566398654,pop,186
YYYY-14-DD 00:14:SS,8.57769972447308,3.64481533030769,1.66658947111625,-2.12496095545098,-0.578625066773922,-0.568007099554706,pop,186
YYYY-14-DD 00:14:SS,9.77765997784615,6.78807551103846,4.62369261598077,-1.34211364907519,0.0918150538480769,-0.555527414903904,pop,186
YYYY-14-DD 00:14:SS,9.91890080962569,6.4326227904902,4.69587344202353,1.77519998126431,0.0842190600331373,1.09871659205902,pop,186
YYYY-14-DD 00:14:SS,6.31517665235885,1.41848940867385,1.34584767323192,1.47736345346385,1.94714906364846,0.207191750585,pop,186
YYYY-14-DD 00:14:SS,7.26740701604118,2.18779645013726,-1.02280851824118,0.224363026305962,0.455694988006923,-0.362117890990577,pop,186
YYYY-14-DD 00:14:SS,10.0490900622344,3.96287092792308,5.92404211187731,-2.06538536505882,-0.698282262948824,-1.35567368102353,pop,186
YYYY-14-DD 00:14:SS,11.2033969014923,7.01576745055769,8.68172422835577,-2.01610137156,-2.32536921664998,-2.01097966156154,pop,186
YYYY-14-DD 00:14:SS,-0.0164271815666666,3.18798458914549,2.95101304312549,0.349820851348059,-2.94369989751176,0.507479334816549,pop,186
YYYY-14-DD 00:14:SS,11.9447118503269,6.49082477653019,2.89818567499423,-0.961464776971731,2.1904630302,0.257988987584231,pop,186
YYYY-14-DD 00:14:SS,4.50924501220588,6.31704011522353,-3.16876575546137,2.17210237800961,-0.0984991241669231,-0.616697291899231,pop,186
YYYY-14-DD 00:14:SS,6.98246354875962,1.38894150938558,6.26068235578654,1.4682132945149,0.892190329679412,1.78918060049412,pop,186
YYYY-14-DD 00:14:SS,14.4687182202157,7.55871561917902,3.25800984937529,2.13634431979269,1.46402466409615,-1.72096817154039,pop,186
YYYY-14-DD 00:14:SS,7.72321472648635,3.53453841036577,1.11604468244423,1.03147248422824,-0.241871565580392,1.09143134209028,pop,186
YYYY-14-DD 00:14:SS,3.48251179887308,6.77018109209615,-0.796637326459615,-1.80208751054058,1.36157266451129,-1.3443661596444,pop,186
YYYY-14-DD 00:14:SS,4.2903719811451,7.69857253009216,0.89500948564902,2.14311868226039,-0.411222975196078,-0.300387129076667,pop,186
YYYY-14-DD 00:14:SS,8.52850311002096,4.46651986122308,3.71998209210577,-0.624485606085711,0.651779883686154,0.345542781519231,pop,186
YYYY-14-DD 00:14:SS,8.2076456503798,11.2937475278235,6.62821844679412,-1.64557845964769,-0.0178790360445385,-1.07253032056662,pop,186
YYYY-14-DD 00:14:SS,3.41183722074077,2.68829595916058,2.45273529479808,1.12663292178431,-1.06240411174969,1.23298919259549,pop,186
YYYY-14-DD 00:14:SS,5.25046258009344,1.02762530387135,-2.04296434130385,-1.08747258332885,1.32260765004135,-0.127907893038077,pop,186
YYYY-14-DD 00:14:SS,12.5456452393822,7.42579079160784,9.11651363155098,-0.710142873850196,-1.6900167303,-0.872984574330353,pop,186
YYYY-14-DD 00:14:SS,5.94547405967308,3.31044711278846,6.25991159219,-0.928232338670712,-1.03228781121567,-0.000234940308846156,pop,186
YYYY-14-DD 00:14:SS,10.5271880542078,8.69796898309804,4.19505212295412,-1.39629802209078,0.737080042321569,-0.808354532568431,pop,186
YYYY-14-DD 00:14:SS,0.982403257340192,5.57015750496154,-0.283313646376923,1.15337360094342,0.00987927708942308,-0.459286657423846,pop,186
YYYY-14-DD 00:14:SS,4.59804332490196,3.59549755209804,3.66823808564902,0.593085705331923,1.13935935175231,1.37144018940769,pop,186
YYYY-14-DD 00:14:SS,10.2674465910385,7.0821913588975,10.3189325616289,1.30315279726275,1.98938278160216,-0.10198754119098,pop,186
YYYY-14-DD 00:14:SS,9.12436182194231,2.12079438326923,4.02469892920192,1.27464735268461,-0.132747681657692,1.91158775998288,pop,186
YYYY-14-DD 00:14:SS,4.37137615467427,6.80448380549412,2.84172319747647,-1.88714972402392,0.376623271778431,0.261679181656079,pop,186
YYYY-14-DD 00:14:SS,7.96041477473077,-3.984923992125,-1.53304582743077,0.103377089829135,0.965831746924231,-0.754534392693461,pop,186
YYYY-14-DD 00:14:SS,8.66349584546667,2.99092273994902,14.7746358515588,-1.34768176504423,0.259877332001923,-1.25329117536635,pop,186
YYYY-14-DD 00:14:SS,8.98346151617308,0.65899831481,8.08679147652308,-2.11066293390588,-1.40501456951216,-1.36549515228431,pop,186
YYYY-14-DD 00:14:SS,12.6898128735667,-1.38722134633725,9.95130950782353,-1.67432938030192,-1.30396214015,-3.31239562084615,pop,186
YYYY-14-DD 00:14:SS,-1.86391104011923,1.39740264473077,2.28879814367,2.07092192241176,-1.50975092784439,-1.48843115745686,pop,186
YYYY-14-DD 00:14:SS,0.210436078769231,4.33294737336538,-1.68381663381731,-0.432932128955192,0.889757771293462,0.294774917651923,pop,186
YYYY-14-DD 00:14:SS,8.12735705329412,-2.30974245379484,19.3243712442549,-0.736223642756863,3.34007389405882,4.464056805,pop,186
YYYY-14-DD 00:14:SS,11.0079217641346,1.85420747670769,7.95919537428654,3.75396181528846,0.177956252878885,0.772956718801731,pop,186
YYYY-14-DD 00:14:SS,4.15860258833333,-0.905249371320392,-4.36661394376863,-1.55024224439923,-0.680645368465038,-0.667773525011539,pop,186
YYYY-14-DD 00:14:SS,10.6628664136346,-0.648385911896154,17.6196818445192,-3.61915322497118,-3.27449163737255,-0.906152979084176,pop,186
YYYY-14-DD 00:14:SS,4.29438613588462,4.37292941248077,6.29206516473462,2.01859174528019,-1.63889147275058,1.09791573146485,pop,186
YYYY-14-DD 00:14:SS,16.7848180592824,-6.85496188375686,13.5560499828823,2.62137613888431,1.00400831705098,0.258463251041961,pop,186
YYYY-14-DD 00:14:SS,9.78200273334615,-9.72998186744231,0.734642560126923,4.15738531946154,-0.298786537032115,-1.03322465488654,pop,186
YYYY-14-DD 00:14:SS,1.56274192067196,-1.67918087980824,-6.3620286032549,-0.136395145786538,-1.02590034948077,0.830758146466269,pop,186
YYYY-14-DD 00:14:SS,14.6088955769808,-11.8078319383846,8.40783234145577,-6.22209615339216,1.5103827153151,0.1328443022,pop,186
YYYY-14-DD 00:14:SS,9.13762667590196,0.532479293782353,10.7439203167843,-0.940469840514423,-2.78342831020173,0.712770647043077,pop,186
YYYY-14-DD 00:14:SS,9.61575341873077,-3.28672021682135,11.5587311459123,-1.34893639821863,2.75135785807647,0.986278769468627,pop,186
YYYY-14-DD 00:14:SS,10.6013891880577,-18.4523322765961,6.845319123325,7.34505064676923,-1.21065228250712,-0.714150926194038,pop,186
YYYY-14-DD 00:14:SS,-1.24551111458823,-7.75336120635294,-6.86067996898627,2.34722251093333,-2.80317505666863,0.955610641888961,pop,186
YYYY-14-DD 00:14:SS,6.29609160689038,-19.6381715080192,2.34131365266904,-3.25474688407692,4.16407823451731,5.18817538026923,pop,186
YYYY-14-DD 00:14:SS,14.7690174533922,-8.51562771631961,8.13058253214118,0.277318788260962,0.259166626209769,0.381007175356538,pop,186
YYYY-14-DD 00:14:SS,2.628734255475,-2.58507674308923,5.74724372240192,-0.699354234615294,4.97560542967647,-2.59825977334706,pop,186
YYYY-14-DD 00:14:SS,6.43489252848077,-15.2361543368077,14.7846010739039,4.2725946605,0.300921578046731,1.09715215615423,pop,186
YYYY-14-DD 00:14:SS,7.23672263096078,-5.5497767990451,1.3565134372098,3.68409469782353,0.613670914659353,-0.0545420617207843,pop,186
YYYY-14-DD 00:14:SS,2.977982798525,-3.43767509908483,0.929208965793846,-2.28852456106258,-2.7348307059436,-1.99119758840385,pop,186
YYYY-14-DD 00:14:SS,0.573655779980588,-9.4898290075098,22.5199562709804,-4.03278716144212,-3.29266347879808,0.067313603783077,pop,186
YYYY-14-DD 00:14:SS,8.38991496209615,-1.45712545687919,5.15199447963654,0.194090732975686,-1.15205793470412,0.39022060832,pop,186
YYYY-14-DD 00:14:SS,6.30112893905882,-11.5940292816863,18.1216786336275,2.78213321456,1.24036060388192,-0.5112703555875,pop,186
YYYY-14-DD 00:14:SS,7.09164184815385,-11.3495317422308,3.24834302830961,4.37916104464706,-1.15353714833529,1.29793364800196,pop,186
YYYY-14-DD 00:14:SS,5.90420934344231,-6.85157730001923,-3.82522611190442,-2.25897482176923,0.411487856294423,-1.00463229260789,pop,186
YYYY-14-DD 00:14:SS,6.18549930813726,-14.6071499935294,22.716572682549,-5.28488579771822,0.112809111955294,-1.14690763930784,pop,186
YYYY-14-DD 00:14:SS,2.64984401489038,0.600598488454231,5.50322748128846,0.177568599294808,-0.179647828336481,0.787781519747558,pop,186
YYYY-14-DD 00:14:SS,3.97426142153216,-9.38566496986078,17.8438767100294,0.101277282634615,0.802529956342308,-0.969799310258846,pop,186
YYYY-14-DD 00:14:SS,8.93945884787481,-15.4875560542308,7.50712444587115,6.80597928927451,-1.31465109809412,0.206472365227843,pop,186
YYYY-14-DD 00:14:SS,-1.75236296079615,-7.92337777067308,-5.78132983491346,3.06869107284692,-2.64209060922789,1.53619568626346,pop,186
YYYY-14-DD 00:14:SS,13.029259431398,-15.0618507996863,4.83523772745294,-4.67284077054902,4.91247556254902,2.50652786647255,pop,186
YYYY-14-DD 00:14:SS,8.82252117326923,-0.247053187340961,5.29007069318269,-0.430083453606538,-0.444755551712885,0.484246220364231,pop,186
YYYY-14-DD 00:14:SS,1.53279057405294,-5.14408191283529,12.5774792006628,-2.68737761561451,3.87410711190392,-0.830494760954353,pop,186
YYYY-14-DD 00:14:SS,10.8184976444039,-14.5432482134038,9.71825935301923,6.02572333813462,-0.897957209173269,0.660948478633077,pop,186
YYYY-14-DD 00:14:SS,4.73171881609804,-3.99706362745098,-3.96599796329608,1.48359822318058,-0.0931659525984615,0.159983246313892,pop,186
YYYY-14-DD 00:14:SS,8.42413348419231,-3.02134697434423,10.5865548783173,-3.63907761660784,0.126783734531569,-0.822182439432157,pop,186
YYYY-14-DD 00:14:SS,7.24550721778846,2.52710256553269,9.37545873569231,-0.421390630133769,-1.30167145821538,-0.336353646802308,pop,186
YYYY-14-DD 00:14:SS,8.382040094,-1.01965328226608,8.1381950844902,-0.044079815095098,0.509970624659608,-0.82614396604802,pop,186
YYYY-14-DD 00:14:SS,6.00946474032692,1.76370010484115,2.48474500718635,-0.159953870125,0.434700055025385,0.258188690100327,pop,186
YYYY-14-DD 00:14:SS,5.97835597020706,1.90931410350255,6.28331185726196,0.270852019860192,-0.444849512774231,-0.310839027516731,pop,186
YYYY-14-DD 00:14:SS,6.70235370193288,-1.00237989337885,16.3646232730346,1.40272089057863,-0.473086227033529,1.17494374322353,pop,186
YYYY-14-DD 00:14:SS,5.58421468619412,-7.94071677619412,-1.54828530191373,2.49429787058077,-1.92865624807404,1.45864452423077,pop,186
YYYY-14-DD 00:14:SS,3.32659866317577,-11.1048310765962,-1.72830821037346,-1.46218866967647,1.82194476928196,2.57435888639216,pop,186
YYYY-14-DD 00:14:SS,10.4232620002692,-14.0685778033077,11.3098429899038,-2.77108802613462,3.18582102138,-0.416327639914615,pop,186
YYYY-14-DD 00:14:SS,4.56137681285922,-1.28793680869608,2.6842485155702,-0.145528373767059,-0.266784555276471,-1.53358593875686,pop,186
YYYY-14-DD 00:14:SS,-1.45203493961789,-12.9289383037885,14.3996155422965,-2.700320800325,2.46464534302115,0.0298434014557693,pop,186
YYYY-14-DD 00:14:SS,9.48867366831372,-13.4960591833333,4.02986522366078,6.19338914523077,0.194129028812885,1.55070918053461,pop,186
YYYY-14-DD 00:14:SS,6.50331232655769,-7.48752746225,-6.13865420799885,-2.19358244534118,-1.27668874714824,0.455054258733922,pop,186
YYYY-14-DD 00:14:SS,10.1315849330385,-13.2236524637115,17.1743291156923,-3.27117514597596,-1.305824064635,-0.154391636491115,pop,186
YYYY-14-DD 00:14:SS,5.49399704566667,-0.271990043314902,1.62353018310239,1.14137409228196,0.55311023492549,-0.812235211408431,pop,186
YYYY-14-DD 00:14:SS,2.58671031554231,-9.74456313259423,16.7943535948712,-0.6400064078,2.39603075873648,0.355366266938462,pop,186
YYYY-14-DD 00:14:SS,8.44159096364706,-12.3345901779608,1.76491195202628,5.48449796439423,-1.52442806616539,0.983972143726923,pop,186
YYYY-14-DD 00:14:SS,3.85916274557692,-5.14861809769231,-1.37107012112308,-3.40790484545156,0.612131834348039,-1.46533873033333,pop,186
YYYY-14-DD 00:14:SS,0.67323941867451,-12.149163984902,22.6418263311765,-2.69861160101615,-0.362649447211346,-2.91428766543,pop,186
YYYY-14-DD 00:14:SS,0.221928532692692,-2.87317028863461,3.22331043224615,1.80897326693,-1.65361742015431,1.29890680431373,pop,186
YYYY-14-DD 00:14:SS,5.60827584676923,-9.45723454819231,14.2601530829423,-0.752214348973077,2.30800413538462,1.10202718297885,pop,186
YYYY-14-DD 00:14:SS,7.32229538519608,-11.0357566631177,6.60175661960784,4.92229705223529,-0.745829542286451,2.23915046689216,pop,186
YYYY-14-DD 00:14:SS,4.54545996059615,-2.35694756188462,-1.13168432452654,-0.113118333441154,-0.243883699576923,-0.213232683586346,pop,186
YYYY-14-DD 00:14:SS,5.48567496094118,-16.0467084158039,16.9867476071431,-5.351856002255,-0.556114769420192,-3.26284650699404,pop,186
YYYY-14-DD 00:14:SS,-0.14440339655,-2.56097593207865,9.82808762076923,0.578915509827059,0.000164689559999994,-0.247956077521961,pop,186
YYYY-14-DD 00:14:SS,2.20122426075804,-8.2381719818249,15.0486055523269,-1.07875624689904,1.60639908333654,0.31774629337,pop,186
YYYY-14-DD 00:14:SS,6.30411407463843,-18.0906599642157,3.72500905277647,7.9592649327451,-2.27289977755294,3.19677629660784,pop,186
YYYY-14-DD 00:14:SS,3.48021673234615,-4.82799708842308,-5.54506159744231,-0.871150419481154,0.792671231860577,1.49825561276923,pop,186
YYYY-14-DD 00:14:SS,8.01236658962745,-19.8720518937255,13.4924172272961,-6.94763300646804,3.30397701204314,-1.46713832583404,pop,186
YYYY-14-DD 00:14:SS,4.31231506507692,-3.83713269776846,7.02036332423077,1.79882771008654,-3.39611104363462,-0.111926009179865,pop,186
YYYY-14-DD 00:14:SS,3.13765904424745,-4.39407859998039,4.8124999920798,-1.68244073843961,4.16321480270769,-0.499837517714038,pop,186
YYYY-14-DD 00:14:SS,9.45413428507692,-13.8419785678461,11.8203540674038,4.77339702377255,-1.09805484487824,0.64452770410902,pop,186
YYYY-14-DD 00:14:SS,4.61999984438462,-3.00202036130769,-0.496102316785385,1.84377198409096,0.556658059933077,0.294475362001211,pop,186
YYYY-14-DD 00:14:SS,6.54131438684314,-11.3344724884706,8.78843293901765,-5.07268525566667,-0.828482555252353,-1.90126807721569,pop,186
YYYY-14-DD 00:14:SS,6.69730922809615,-6.55415984534615,11.4681720275577,-0.365251422941539,-2.26143290834865,0.44737513320175,pop,186
YYYY-14-DD 00:14:SS,5.13906165196078,-3.96920598022157,4.94593507170588,-1.00612710134519,1.76669948028846,-1.27746957685385,pop,186
YYYY-14-DD 00:14:SS,7.07624955357692,-16.1934904596154,10.5021963775212,4.07354876489549,0.689284234231765,1.83706025629922,pop,186
YYYY-14-DD 00:14:SS,5.12626480586275,-2.61488595722157,0.458483590194118,1.6568174750525,0.240286162729808,-0.0538720289473269,pop,186
YYYY-14-DD 00:14:SS,3.067236263,-10.7564970850577,5.26223107686983,-4.97873453531373,0.363783500303333,-1.46040404074314,pop,186
YYYY-14-DD 00:14:SS,5.24194967513462,-11.41988415,16.9488574361539,-0.392331327319039,-0.923950537841346,-0.0839914957396154,pop,186
YYYY-14-DD 00:14:SS,3.17433142433137,-4.55166479781604,2.79811870393647,3.88259009752941,-0.0175888088880392,0.6886973492,pop,186
YYYY-14-DD 00:14:SS,5.05849610838462,-7.30823832072115,9.23549012778942,0.120568921651154,-0.519648923199423,-0.0778096081288462,pop,186
YYYY-14-DD 00:14:SS,6.58097189998039,-3.17000320711176,9.50494251749314,-1.01686686198827,-0.280696061530577,-0.966407349203846,pop,186
YYYY-14-DD 00:14:SS,4.85522123146538,-0.0190563071176923,1.36718180395615,0.346835476787843,-0.473987524087451,-0.553475523406078,pop,186
YYYY-14-DD 00:14:SS,6.44949681030769,-1.85444329303769,7.58850337133058,-0.323296786385,0.336952743907692,-0.932270389353846,pop,186
YYYY-14-DD 00:14:SS,5.98442008858823,-2.51173067663726,12.3516273216137,-0.184308190770294,-3.51705489559608,-2.35772669198039,pop,186
YYYY-14-DD 00:14:SS,6.98831904005962,-1.33348093843981,-7.87674067875385,-0.200404887314231,-2.47192853300946,1.748576707235,pop,186
YYYY-14-DD 00:14:SS,7.66822244586275,-0.336320607949608,-4.22228801019608,-0.455421874086327,0.45300197586925,0.214430882811346,pop,186
YYYY-14-DD 00:14:SS,14.0910449032308,-0.625004123834808,-9.79639997396154,-0.220081680997628,-0.13870724633,-0.504535875174902,pop,186
YYYY-14-DD 00:14:SS,0.834690448367843,-0.108668160127941,1.09754317776216,-0.810256588601538,1.52365276988077,-1.51078971844904,pop,186
YYYY-14-DD 00:14:SS,7.41455203382308,2.27479782923077,8.96091942686538,-0.568593999337451,5.42565014319608,1.33533007493725,pop,186
YYYY-14-DD 00:14:SS,5.26967418661538,2.33453783619615,11.1239275838654,0.844167421200577,1.61511245693038,0.469835518644231,pop,186
YYYY-14-DD 00:14:SS,0.497185124276863,4.03841602796078,7.46589403529412,0.256489974978039,1.24408326286118,-0.428910597482412,pop,186
YYYY-15-DD 00:15:SS,-2.12441236238269,4.56413087021154,8.92667220178846,0.214392703303461,0.397156439763096,0.419628574867308,pop,186
YYYY-15-DD 00:15:SS,-2.93416359380392,5.15353588964706,7.87262692178431,0.0681329633233365,0.14753136016016,0.149352154835192,pop,186
YYYY-15-DD 00:15:SS,-3.12828757690323,5.02568012677419,7.78412225167742,0.00897945559616667,0.130487155542267,-0.0245153363487667,pop,186
YYYY-00-DD 00:00:SS,-3.07760557928261,2.98524130423913,8.77247147973913,-0.085954006524766,-0.0419762541096106,-0.0455666060970426,jazz,96
YYYY-00-DD 00:00:SS,-2.63470478469231,2.50091956667308,8.45439452390385,-0.267950500292308,-0.330738548113461,0.02018145341975,jazz,96
YYYY-00-DD 00:00:SS,-1.32673218910588,1.94861387737255,10.1471866163333,-0.165952827723412,-0.306175210386274,0.224049192820274,jazz,96
YYYY-00-DD 00:00:SS,-0.779743822684423,1.63602345492308,9.30389842607692,0.137487622370565,-0.325522855062115,-0.376775289997885,jazz,96
YYYY-00-DD 00:00:SS,-0.858131884317647,0.804668717521569,9.91617958252941,-0.115003744008711,-0.106510616694942,-0.312330901909615,jazz,96
YYYY-00-DD 00:00:SS,-0.514134759028462,1.75016569625,10.2475563743654,-0.376994566590196,-0.518534465154902,-0.384618178082353,jazz,96
YYYY-00-DD 00:00:SS,2.24562885319686,2.08614252829412,9.81398025207843,0.114439882949231,-0.658951478612558,0.339443121872635,jazz,96
YYYY-00-DD 00:00:SS,1.32659007838269,2.12805336484615,9.39191510123077,0.484635435198039,-0.328620854163824,-1.19285294131765,jazz,96
YYYY-00-DD 00:00:SS,2.50097706448077,3.8937321305,8.04768378919231,0.315432127166173,-0.182960500977846,0.00267833075544231,jazz,96
YYYY-00-DD 00:00:SS,1.47204338402118,3.17734591633333,8.86302089696078,-0.188377510203726,-0.993102895309804,0.24891426854602,jazz,96
YYYY-00-DD 00:00:SS,2.97844298258654,1.56510733989525,9.78368806842308,0.640614311293923,0.0564916243201731,0.893848687418846,jazz,96
YYYY-00-DD 00:00:SS,7.0821802817119,1.49391308116275,11.0247309440196,3.19003233544231,-0.0834217655026923,3.44543402613327,jazz,96
YYYY-00-DD 00:00:SS,8.45667235705769,0.940896956306346,2.67506064779346,3.20934355960784,1.39198016771176,0.0864528539211765,jazz,96
YYYY-00-DD 00:00:SS,6.72054152305769,5.03961230244231,2.95928887675,0.552746287055769,0.640367628863462,0.336600334305769,jazz,96
YYYY-00-DD 00:00:SS,7.10502941472549,5.42798912752941,3.05220364358824,-0.285966348319549,-0.25045635949098,0.661086452945098,jazz,96
YYYY-00-DD 00:00:SS,8.54206044851923,3.15223322923077,1.86254208871731,-0.668566453334616,-0.4735123490625,1.06322664274021,jazz,96
YYYY-00-DD 00:00:SS,10.4702881270392,-3.37593260253118,1.38312186633686,-2.66697676025385,-0.0254265190419231,0.130048798250481,jazz,96
YYYY-00-DD 00:00:SS,12.0394583846731,-4.01627806141481,6.09149374878846,-5.08094066029412,-1.5432487035949,-2.04482915736471,jazz,96
YYYY-00-DD 00:00:SS,8.05271031805882,3.3606724902549,2.47189135400039,-1.27282948790577,-0.890750393909615,-1.08932861113077,jazz,96
YYYY-00-DD 00:00:SS,6.30851588801923,5.45399061532692,0.350105613870769,-0.106904257535725,-0.0882344919955823,0.0347344522458039,jazz,96
YYYY-00-DD 00:00:SS,6.80673490123077,5.06182645830769,0.430759846326154,0.383071711284615,0.543924241680769,0.587682051157692,jazz,96
YYYY-00-DD 00:00:SS,8.47578245954902,0.489607871311765,5.6457418557451,1.09070071662373,1.13112443684314,2.47974941312745,jazz,96
YYYY-00-DD 00:00:SS,17.4994598080577,-10.4348119362885,2.68115204143077,6.47304265321154,-0.333132012367308,-0.663198043256923,jazz,96
YYYY-00-DD 00:00:SS,2.81015318874172,0.857416375737255,0.750689445386373,1.49695169353846,0.54718992229,-0.780742095900173,jazz,96
YYYY-00-DD 00:00:SS,9.09625770478846,3.66140977238461,1.33739228578789,-0.463025218297255,0.39222682125398,1.50858013537647,jazz,96
YYYY-00-DD 00:00:SS,7.88993578292308,2.51607603230961,1.31915851797885,-1.72280365114039,-0.0475638577273077,0.211661510496961,jazz,96
YYYY-00-DD 00:00:SS,12.8027624104902,-6.90848948652784,4.02715571333647,-4.04199129462745,0.458030642267451,0.163063282150784,jazz,96
YYYY-00-DD 00:00:SS,10.2222763852308,-1.37158203934385,4.15545863378846,-2.3798491725,-0.981769571928846,-1.76541906136539,jazz,96
YYYY-00-DD 00:00:SS,6.91241303615686,1.09275166091725,3.64297278721569,-0.895002828582885,0.367882761717308,-1.72764051387808,jazz,96
YYYY-00-DD 00:00:SS,6.77090582486538,3.18849945984615,1.76510357910039,0.643503634473235,1.70051792088824,1.50648707796275,jazz,96
YYYY-00-DD 00:00:SS,14.684752613451,3.94840367868627,4.61791311184863,1.47592737517885,0.509340895765327,-0.00598512705596154,jazz,96
YYYY-00-DD 00:00:SS,5.81073972811538,2.95442846419231,-0.903842748280423,2.26251235839824,-0.38159688255451,0.636529795678431,jazz,96
YYYY-00-DD 00:00:SS,10.6840105791731,1.60457163128269,2.01078778305,-0.187694569063481,-0.507540652851154,0.29463982680275,jazz,96
YYYY-00-DD 00:00:SS,10.1403307161765,4.63099738196078,-0.424954748713039,0.595498227408039,1.29434043127784,-0.340062262455882,jazz,96
YYYY-00-DD 00:00:SS,6.14278985898077,2.61796079003846,0.215480589221731,0.180293917922423,-0.567018973466288,0.118909644104596,jazz,96
YYYY-00-DD 00:00:SS,12.9225970617647,3.51095698860784,3.70771385176667,1.23280723862598,1.89403763025,0.527957050309942,jazz,96
YYYY-00-DD 00:00:SS,6.46251928794231,5.80788674717308,0.866483646963269,1.58840049019412,-0.150537906212941,-0.572160269115686,jazz,96
YYYY-00-DD 00:00:SS,8.64567284478431,4.16310673133333,3.45057340937255,-0.303708559938462,-0.262737742051923,0.0968897734007692,jazz,96
YYYY-00-DD 00:00:SS,7.71615704705769,8.15161617919231,1.70647942791731,0.499535313455294,0.689362092054902,-0.979894822454745,jazz,96
YYYY-00-DD 00:00:SS,4.71362477088462,4.38885089069231,0.732163467665385,-0.860554567301154,-1.09537835690173,0.606682921971539,jazz,96
YYYY-00-DD 00:00:SS,13.2329075390784,4.61376085945098,6.40420797758824,-1.0934255825498,0.0438762019352941,1.33311126748235,jazz,96
YYYY-00-DD 00:00:SS,5.47487026484615,3.54075054707692,-0.988787935896154,0.146797168629423,-1.11537184290788,-0.580175677414423,jazz,96
YYYY-00-DD 00:00:SS,11.6933078161961,3.55259682735098,2.10183662957804,-1.13097195326539,-0.441008236807692,0.197949751088846,jazz,96
YYYY-00-DD 00:00:SS,7.15427506888462,6.16290455596154,-0.141182282319231,-0.206466373344,-0.33752604755549,-1.40091531064118,jazz,96
YYYY-00-DD 00:00:SS,5.97767356740385,3.36914605125,0.565643719169038,-1.90039867845961,-1.49644656363461,0.283914753579692,jazz,96
YYYY-00-DD 00:00:SS,12.5216995119216,7.76753626621569,4.21197192107843,-0.632002331671961,0.653148434826471,-0.34883270894,jazz,96
YYYY-00-DD 00:00:SS,3.60751950511538,6.07982874840385,-0.0213283414591923,0.328456684060385,-0.951735263563654,-0.689957851619231,jazz,96
YYYY-00-DD 00:00:SS,9.71399195984314,4.68112349043137,5.6497885748902,-1.50701892260577,-1.04848407736481,0.701804766490192,jazz,96
YYYY-00-DD 00:00:SS,6.50223671934615,7.77770896144231,1.11056881666327,-1.11970698205882,-0.42972805166451,-1.28866313954902,jazz,96
YYYY-00-DD 00:00:SS,5.72925605960784,4.81918586009804,2.26755133348471,-1.10403593859808,-1.11572426324808,-0.161439885328981,jazz,96
